ID	Age	English	BornInUK	Country	Sex	Condition	QuestionNo	REALQno	Answer	Psaid	CorrectAnswer	correctYN	Correct	Confidence	SecondAnswer	Switched	SaidYes	SaidNo	MajSaid	MajCorrect	MajDiffered	noDisagreed
23	5	6	2	Hong Kong	2	1	18	17	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
23	5	6	2	Hong Kong	2	1	19	19	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
23	5	6	2	Hong Kong	2	1	20	20	2	no	2	no	1	6	2	0	0	12	no	1	0	0
23	5	6	2	Hong Kong	2	1	21	21	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
23	5	6	2	Hong Kong	2	1	24	24	2	no	2	no	1	6	2	0	0	12	no	1	0	0
24	5	5	2	malaysia	2	2	1	3	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
24	5	5	2	malaysia	2	2	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
24	5	5	2	malaysia	2	2	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
24	5	5	2	malaysia	2	2	4	1	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
24	5	5	2	malaysia	2	2	6	4	1	yes	2	no	0	3	1	0	8	4	yes	0	0	4
24	5	5	2	malaysia	2	2	9	7	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
24	5	5	2	malaysia	2	2	11	10	1	yes	2	no	0	2	1	0	8	4	yes	0	0	4
24	5	5	2	malaysia	2	2	12	11	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
24	5	5	2	malaysia	2	2	14	13	2	no	1	yes	0	4	2	0	0	12	no	0	0	0
24	5	5	2	malaysia	2	2	15	14	2	no	2	no	1	4	2	0	2	10	no	1	0	2
24	5	5	2	malaysia	2	2	18	17	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
24	5	5	2	malaysia	2	2	22	22	2	no	2	no	1	5	2	0	4	8	no	1	0	4
24	5	5	2	malaysia	2	2	23	23	2	no	1	yes	0	4	2	0	0	12	no	0	0	0
25	5	4	2	Canada	2	1	2	8	2	no	2	no	1	2	2	0	0	12	no	1	0	0
25	5	4	2	Canada	2	1	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
25	5	4	2	Canada	2	1	4	1	2	no	1	yes	0	3	2	0	4	8	no	0	0	4
25	5	4	2	Canada	2	1	8	6	2	no	2	no	1	3	2	0	2	10	no	1	0	2
25	5	4	2	Canada	2	1	9	7	2	no	1	yes	0	6	2	0	4	8	no	0	0	4
25	5	4	2	Canada	2	1	11	10	2	no	2	no	1	3	2	0	4	8	no	1	0	4
25	5	4	2	Canada	2	1	12	11	2	no	1	yes	0	3	2	0	0	12	no	0	0	0
25	5	4	2	Canada	2	1	13	12	1	yes	2	no	0	2	1	0	10	2	yes	0	0	2
25	5	4	2	Canada	2	1	18	17	2	no	1	yes	0	3	2	0	2	10	no	0	0	2
25	5	4	2	Canada	2	1	19	19	2	no	1	yes	0	3	2	0	2	10	no	0	0	2
25	5	4	2	Canada	2	1	22	22	1	yes	2	no	0	3	1	0	10	2	yes	0	0	2
25	5	4	2	Canada	2	1	23	23	2	no	1	yes	0	3	2	0	4	8	no	0	0	4
25	5	4	2	Canada	2	1	24	24	1	yes	2	no	0	2	1	0	12	0	yes	0	0	0
26	5	4	1		2	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
26	5	4	1		2	1	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
26	5	4	1		2	1	3	18	2	no	2	no	1	3	2	0	4	8	no	1	0	4
26	5	4	1		2	1	5	2	2	no	2	no	1	5	2	0	0	12	no	1	0	0
26	5	4	1		2	1	7	5	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
26	5	4	1		2	1	9	7	2	no	1	yes	0	2	2	0	2	10	no	0	0	2
26	5	4	1		2	1	11	10	2	no	2	no	1	4	2	0	2	10	no	1	0	2
26	5	4	1		2	1	12	11	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
26	5	4	1		2	1	14	13	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
26	5	4	1		2	1	15	14	2	no	2	no	1	3	2	0	4	8	no	1	0	4
26	5	4	1		2	1	16	15	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
26	5	4	1		2	1	18	17	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
26	5	4	1		2	1	19	19	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
26	5	4	1		2	1	20	20	2	no	2	no	1	3	2	0	4	8	no	1	0	4
26	5	4	1		2	1	21	21	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
26	5	4	1		2	1	23	23	1	yes	1	yes	1	1	1	0	12	0	yes	1	0	0
26	5	4	1		2	1	24	24	2	no	2	no	1	4	2	0	0	12	no	1	0	0
27	5	4	1		1	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
27	5	4	1		1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
27	5	4	1		1	1	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
27	5	4	1		1	1	4	1	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
27	5	4	1		1	1	9	7	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
27	5	4	1		1	1	10	9	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
27	5	4	1		1	1	12	11	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
27	5	4	1		1	1	13	12	2	no	2	no	1	5	2	0	2	10	no	1	0	2
27	5	4	1		1	1	14	13	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
27	5	4	1		1	1	15	14	2	no	2	no	1	6	2	0	0	12	no	1	0	0
27	5	4	1		1	1	16	15	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
27	5	4	1		1	1	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
27	5	4	1		1	1	19	19	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
27	5	4	1		1	1	20	20	2	no	2	no	1	6	2	0	2	10	no	1	0	2
27	5	4	1		1	1	23	23	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
27	5	4	1		1	1	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
28	5	6	2	Hungary	2	2	4	1	1	yes	1	yes	1	2	1	0	12	0	yes	1	0	0
28	5	6	2	Hungary	2	2	7	5	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
28	5	6	2	Hungary	2	2	8	6	2	no	2	no	1	4	2	0	4	8	no	1	0	4
28	5	6	2	Hungary	2	2	9	7	1	yes	1	yes	1	1	1	0	12	0	yes	1	0	0
28	5	6	2	Hungary	2	2	11	10	2	no	2	no	1	4	2	0	2	10	no	1	0	2
28	5	6	2	Hungary	2	2	13	12	2	no	2	no	1	4	2	0	4	8	no	1	0	4
28	5	6	2	Hungary	2	2	14	13	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
28	5	6	2	Hungary	2	2	15	14	1	yes	2	no	0	1	1	0	10	2	yes	0	0	2
28	5	6	2	Hungary	2	2	18	17	2	no	1	yes	0	1	2	0	0	12	no	0	0	0
28	5	6	2	Hungary	2	2	20	20	1	yes	2	no	0	4	1	0	8	4	yes	0	0	4
28	5	6	2	Hungary	2	2	24	24	1	yes	2	no	0	4	1	0	8	4	yes	0	0	4
29	5	6	2	Hungary	2	2	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
29	5	6	2	Hungary	2	2	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
29	5	6	2	Hungary	2	2	5	2	1	yes	2	no	0	3	1	0	8	4	yes	0	0	4
29	5	6	2	Hungary	2	2	7	5	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
29	5	6	2	Hungary	2	2	8	6	2	no	2	no	1	6	2	0	0	12	no	1	0	0
29	5	6	2	Hungary	2	2	9	7	2	no	1	yes	0	2	2	0	0	12	no	0	0	0
29	5	6	2	Hungary	2	2	13	12	2	no	2	no	1	6	2	0	0	12	no	1	0	0
29	5	6	2	Hungary	2	2	16	15	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
29	5	6	2	Hungary	2	2	18	17	1	yes	1	yes	1	0	1	0	12	0	yes	1	0	0
29	5	6	2	Hungary	2	2	19	19	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
29	5	6	2	Hungary	2	2	20	20	2	no	2	no	1	6	2	0	4	8	no	1	0	4
29	5	6	2	Hungary	2	2	21	21	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
29	5	6	2	Hungary	2	2	22	22	2	no	2	no	1	6	2	0	0	12	no	1	0	0
29	5	6	2	Hungary	2	2	23	23	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
30	5	4	1		2	2	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
30	5	4	1		2	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
30	5	4	1		2	2	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
30	5	4	1		2	2	5	2	2	no	2	no	1	4	2	0	0	12	no	1	0	0
30	5	4	1		2	2	6	4	2	no	2	no	1	6	2	0	4	8	no	1	0	4
30	5	4	1		2	2	8	6	2	no	2	no	1	6	2	0	0	12	no	1	0	0
30	5	4	1		2	2	10	9	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
30	5	4	1		2	2	11	10	2	no	2	no	1	5	2	0	4	8	no	1	0	4
30	5	4	1		2	2	14	13	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
30	5	4	1		2	2	16	15	2	no	1	yes	0	4	2	0	0	12	no	0	0	0
30	5	4	1		2	2	17	16	2	no	2	no	1	6	2	0	4	8	no	1	0	4
30	5	4	1		2	2	18	17	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
30	5	4	1		2	2	20	20	2	no	2	no	1	6	2	0	0	12	no	1	0	0
30	5	4	1		2	2	21	21	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
30	5	4	1		2	2	22	22	2	no	2	no	1	6	2	0	2	10	no	1	0	2
30	5	4	1		2	2	23	23	2	no	1	yes	0	4	2	0	0	12	no	0	0	0
31	5	4	2	United States	1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
31	5	4	2	United States	1	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
31	5	4	2	United States	1	2	4	1	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
31	5	4	2	United States	1	2	7	5	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
31	5	4	2	United States	1	2	8	6	2	no	2	no	1	6	2	0	0	12	no	1	0	0
31	5	4	2	United States	1	2	10	9	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
31	5	4	2	United States	1	2	13	12	2	no	2	no	1	6	2	0	0	12	no	1	0	0
31	5	4	2	United States	1	2	23	23	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
32	5	6	2	Denmark	2	1	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
32	5	6	2	Denmark	2	1	2	8	2	no	2	no	1	4	2	0	0	12	no	1	0	0
32	5	6	2	Denmark	2	1	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
32	5	6	2	Denmark	2	1	6	4	2	no	2	no	1	3	2	0	2	10	no	1	0	2
32	5	6	2	Denmark	2	1	7	5	2	no	1	yes	0	4	2	0	2	10	no	0	0	2
32	5	6	2	Denmark	2	1	11	10	2	no	2	no	1	4	2	0	4	8	no	1	0	4
32	5	6	2	Denmark	2	1	13	12	2	no	2	no	1	4	2	0	4	8	no	1	0	4
32	5	6	2	Denmark	2	1	14	13	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
32	5	6	2	Denmark	2	1	17	16	2	no	2	no	1	4	2	0	4	8	no	1	0	4
32	5	6	2	Denmark	2	1	19	19	1	yes	1	yes	1	2	1	0	12	0	yes	1	0	0
32	5	6	2	Denmark	2	1	21	21	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
32	5	6	2	Denmark	2	1	23	23	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
32	5	6	2	Denmark	2	1	24	24	2	no	2	no	1	4	2	0	2	10	no	1	0	2
33	5	6	2	Czech Republic	2	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
33	5	6	2	Czech Republic	2	2	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
33	5	6	2	Czech Republic	2	2	5	2	2	no	2	no	1	6	2	0	4	8	no	1	0	4
33	5	6	2	Czech Republic	2	2	8	6	2	no	2	no	1	6	2	0	4	8	no	1	0	4
33	5	6	2	Czech Republic	2	2	12	11	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
33	5	6	2	Czech Republic	2	2	14	13	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
33	5	6	2	Czech Republic	2	2	15	14	2	no	2	no	1	6	2	0	4	8	no	1	0	4
33	5	6	2	Czech Republic	2	2	16	15	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
33	5	6	2	Czech Republic	2	2	20	20	2	no	2	no	1	6	2	0	0	12	no	1	0	0
33	5	6	2	Czech Republic	2	2	21	21	2	no	1	yes	0	4	2	0	2	10	no	0	0	2
33	5	6	2	Czech Republic	2	2	23	23	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
33	5	6	2	Czech Republic	2	2	24	24	1	yes	2	no	0	5	1	0	10	2	yes	0	0	2
34	5	6	2	Indonesia	1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
34	5	6	2	Indonesia	1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
34	5	6	2	Indonesia	1	1	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
34	5	6	2	Indonesia	1	1	4	1	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
34	5	6	2	Indonesia	1	1	5	2	2	no	2	no	1	6	2	0	0	12	no	1	0	0
34	5	6	2	Indonesia	1	1	9	7	2	no	1	yes	0	2	2	0	0	12	no	0	0	0
34	5	6	2	Indonesia	1	1	10	9	2	no	1	yes	0	2	2	0	4	8	no	0	0	4
34	5	6	2	Indonesia	1	1	11	10	2	no	2	no	1	6	2	0	0	12	no	1	0	0
34	5	6	2	Indonesia	1	1	13	12	2	no	2	no	1	6	2	0	2	10	no	1	0	2
34	5	6	2	Indonesia	1	1	16	15	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
34	5	6	2	Indonesia	1	1	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
34	5	6	2	Indonesia	1	1	20	20	2	no	2	no	1	6	2	0	2	10	no	1	0	2
34	5	6	2	Indonesia	1	1	22	22	2	no	2	no	1	4	2	0	2	10	no	1	0	2
34	5	6	2	Indonesia	1	1	23	23	2	no	1	yes	0	1	2	0	2	10	no	0	0	2
35	5	4	2	China	2	2	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
35	5	4	2	China	2	2	2	8	2	no	2	no	1	4	2	0	0	12	no	1	0	0
35	5	4	2	China	2	2	3	18	2	no	2	no	1	2	2	0	4	8	no	1	0	4
35	5	4	2	China	2	2	5	2	1	yes	2	no	0	3	1	0	10	2	yes	0	0	2
35	5	4	2	China	2	2	6	4	2	no	2	no	1	5	2	0	0	12	no	1	0	0
35	5	4	2	China	2	2	7	5	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
35	5	4	2	China	2	2	8	6	2	no	2	no	1	6	2	0	2	10	no	1	0	2
35	5	4	2	China	2	2	9	7	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
35	5	4	2	China	2	2	10	9	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
35	5	4	2	China	2	2	12	11	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
35	5	4	2	China	2	2	16	15	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
35	5	4	2	China	2	2	17	16	2	no	2	no	1	6	2	0	0	12	no	1	0	0
35	5	4	2	China	2	2	18	17	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
35	5	4	2	China	2	2	20	20	1	yes	2	no	0	6	1	0	12	0	yes	0	0	0
35	5	4	2	China	2	2	21	21	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
35	5	4	2	China	2	2	23	23	2	no	1	yes	0	5	2	0	0	12	no	0	0	0
36	5	5	1		2	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
36	5	5	1		2	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
36	5	5	1		2	1	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
36	5	5	1		2	1	4	1	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
36	5	5	1		2	1	5	2	2	no	2	no	1	6	2	0	2	10	no	1	0	2
36	5	5	1		2	1	6	4	2	no	2	no	1	6	2	0	4	8	no	1	0	4
36	5	5	1		2	1	9	7	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
36	5	5	1		2	1	10	9	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
36	5	5	1		2	1	14	13	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
36	5	5	1		2	1	15	14	2	no	2	no	1	6	2	0	2	10	no	1	0	2
36	5	5	1		2	1	16	15	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
36	5	5	1		2	1	17	16	2	no	2	no	1	6	2	0	0	12	no	1	0	0
36	5	5	1		2	1	18	17	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
36	5	5	1		2	1	19	19	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
36	5	5	1		2	1	21	21	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
36	5	5	1		2	1	23	23	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
36	5	5	1		2	1	24	24	2	no	2	no	1	6	2	0	0	12	no	1	0	0
37	5	6	2		2	2	2	8	2	no	2	no	1	2	2	0	0	12	no	1	0	0
37	5	6	2		2	2	5	2	2	no	2	no	1	4	2	0	2	10	no	1	0	2
37	5	6	2		2	2	6	4	2	no	2	no	1	6	2	0	4	8	no	1	0	4
37	5	6	2		2	2	7	5	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
37	5	6	2		2	2	9	7	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
37	5	6	2		2	2	10	9	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
37	5	6	2		2	2	12	11	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
37	5	6	2		2	2	15	14	2	no	2	no	1	6	2	0	2	10	no	1	0	2
37	5	6	2		2	2	17	16	2	no	2	no	1	6	2	0	4	8	no	1	0	4
37	5	6	2		2	2	18	17	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
37	5	6	2		2	2	19	19	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
37	5	6	2		2	2	20	20	2	no	2	no	1	5	2	0	4	8	no	1	0	4
37	5	6	2		2	2	21	21	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
37	5	6	2		2	2	22	22	2	no	2	no	1	6	2	0	4	8	no	1	0	4
37	5	6	2		2	2	23	23	2	no	1	yes	0	5	2	0	4	8	no	0	0	4
37	5	6	2		2	2	24	24	2	no	2	no	1	4	2	0	0	12	no	1	0	0
38	5	4	2	Trinidad and Tobago	2	1	1	3	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
38	5	4	2	Trinidad and Tobago	2	1	5	2	2	no	2	no	1	2	2	0	4	8	no	1	0	4
38	5	4	2	Trinidad and Tobago	2	1	8	6	2	no	2	no	1	5	2	0	0	12	no	1	0	0
38	5	4	2	Trinidad and Tobago	2	1	10	9	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
38	5	4	2	Trinidad and Tobago	2	1	13	12	2	no	2	no	1	1	2	0	0	12	no	1	0	0
38	5	4	2	Trinidad and Tobago	2	1	14	13	1	yes	1	yes	1	2	1	0	12	0	yes	1	0	0
38	5	4	2	Trinidad and Tobago	2	1	15	14	2	no	2	no	1	4	2	0	0	12	no	1	0	0
38	5	4	2	Trinidad and Tobago	2	1	22	22	2	no	2	no	1	5	2	0	0	12	no	1	0	0
39	5	6	2	CHINA	1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
39	5	6	2	CHINA	1	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
39	5	6	2	CHINA	1	2	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
39	5	6	2	CHINA	1	2	4	1	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
39	5	6	2	CHINA	1	2	8	6	2	no	2	no	1	6	2	0	4	8	no	1	0	4
39	5	6	2	CHINA	1	2	9	7	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
39	5	6	2	CHINA	1	2	11	10	2	no	2	no	1	6	2	0	0	12	no	1	0	0
39	5	6	2	CHINA	1	2	12	11	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
39	5	6	2	CHINA	1	2	13	12	1	yes	2	no	0	5	1	0	8	4	yes	0	0	4
39	5	6	2	CHINA	1	2	15	14	2	no	2	no	1	6	2	0	4	8	no	1	0	4
39	5	6	2	CHINA	1	2	16	15	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
39	5	6	2	CHINA	1	2	18	17	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
39	5	6	2	CHINA	1	2	20	20	2	no	2	no	1	6	2	0	4	8	no	1	0	4
39	5	6	2	CHINA	1	2	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
40	5	4	1		2	2	1	3	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
40	5	4	1		2	2	2	8	2	no	2	no	1	4	2	0	0	12	no	1	0	0
40	5	4	1		2	2	4	1	2	no	1	yes	0	1	2	0	4	8	no	0	0	4
40	5	4	1		2	2	5	2	1	yes	2	no	0	0	1	0	10	2	yes	0	0	2
40	5	4	1		2	2	6	4	2	no	2	no	1	3	2	0	0	12	no	1	0	0
40	5	4	1		2	2	7	5	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
40	5	4	1		2	2	8	6	2	no	2	no	1	4	2	0	2	10	no	1	0	2
40	5	4	1		2	2	9	7	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
40	5	4	1		2	2	10	9	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
40	5	4	1		2	2	13	12	2	no	2	no	1	3	2	0	4	8	no	1	0	4
40	5	4	1		2	2	14	13	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
40	5	4	1		2	2	16	15	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
40	5	4	1		2	2	18	17	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
40	5	4	1		2	2	19	19	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
40	5	4	1		2	2	21	21	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
40	5	4	1		2	2	22	22	2	no	2	no	1	3	2	0	0	12	no	1	0	0
40	5	4	1		2	2	24	24	2	no	2	no	1	2	2	0	4	8	no	1	0	4
41	5	4	2	Canada	2	1	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
41	5	4	2	Canada	2	1	2	8	2	no	2	no	1	4	2	0	0	12	no	1	0	0
41	5	4	2	Canada	2	1	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
41	5	4	2	Canada	2	1	4	1	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
41	5	4	2	Canada	2	1	6	4	2	no	2	no	1	5	2	0	2	10	no	1	0	2
41	5	4	2	Canada	2	1	7	5	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
41	5	4	2	Canada	2	1	9	7	2	no	1	yes	0	3	2	0	2	10	no	0	0	2
41	5	4	2	Canada	2	1	10	9	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
41	5	4	2	Canada	2	1	12	11	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
41	5	4	2	Canada	2	1	13	12	1	yes	2	no	0	3	1	0	12	0	yes	0	0	0
41	5	4	2	Canada	2	1	14	13	2	no	1	yes	0	1	2	0	2	10	no	0	0	2
41	5	4	2	Canada	2	1	15	14	2	no	2	no	1	3	2	0	4	8	no	1	0	4
41	5	4	2	Canada	2	1	17	16	2	no	2	no	1	4	2	0	2	10	no	1	0	2
41	5	4	2	Canada	2	1	20	20	2	no	2	no	1	5	2	0	0	12	no	1	0	0
41	5	4	2	Canada	2	1	23	23	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
42	5	5	2	Hong Kong	2	1	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
42	5	5	2	Hong Kong	2	1	9	7	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
42	5	5	2	Hong Kong	2	1	12	11	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
42	5	5	2	Hong Kong	2	1	13	12	2	no	2	no	1	5	2	0	2	10	no	1	0	2
42	5	5	2	Hong Kong	2	1	16	15	2	no	1	yes	0	4	2	0	2	10	no	0	0	2
42	5	5	2	Hong Kong	2	1	19	19	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
42	5	5	2	Hong Kong	2	1	21	21	2	no	1	yes	0	3	2	0	0	12	no	0	0	0
42	5	5	2	Hong Kong	2	1	23	23	2	no	1	yes	0	4	2	0	0	12	no	0	0	0
43	5	6	2	Greece	2	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
43	5	6	2	Greece	2	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
43	5	6	2	Greece	2	2	6	4	2	no	2	no	1	6	2	0	0	12	no	1	0	0
43	5	6	2	Greece	2	2	9	7	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
43	5	6	2	Greece	2	2	12	11	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
43	5	6	2	Greece	2	2	14	13	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
43	5	6	2	Greece	2	2	23	23	2	no	1	yes	0	2	2	0	4	8	no	0	0	4
43	5	6	2	Greece	2	2	24	24	2	no	2	no	1	4	2	0	4	8	no	1	0	4
44	5	4	1		1	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
44	5	4	1		1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
44	5	4	1		1	1	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
44	5	4	1		1	1	6	4	2	no	2	no	1	6	2	0	2	10	no	1	0	2
44	5	4	1		1	1	7	5	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
44	5	4	1		1	1	10	9	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
44	5	4	1		1	1	11	10	2	no	2	no	1	6	2	0	2	10	no	1	0	2
44	5	4	1		1	1	14	13	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
44	5	4	1		1	1	16	15	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
44	5	4	1		1	1	19	19	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
44	5	4	1		1	1	20	20	2	no	2	no	1	6	2	0	0	12	no	1	0	0
44	5	4	1		1	1	22	22	2	no	2	no	1	6	2	0	4	8	no	1	0	4
44	5	4	1		1	1	24	24	2	no	2	no	1	6	2	0	0	12	no	1	0	0
45	5	4	1		2	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
45	5	4	1		2	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
